data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,image_url,start_date,end_date,translated_product,tinder_bio
10764594,25.0,Casa Tarradellas,Pizza Fersk,Ham & Chesse Pizza,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_19_25x4799_2421x6796_zoom.jpg,2025-10-18,2025-10-24,Ham & Chesse Pizza,Craving a slice of cheesy delight? 🍕 🍬
10764595,25.0,Casa Tarradellas,Pizza Fersk,4 Cheese Pizza,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_19_25x4799_2421x6796_zoom.jpg,2025-10-18,2025-10-24,4 Cheese Pizza," cheesy delight, perfect for any occasion 🍕"
10764600,25.0,Casa Tarradellas,Pizza Fersk,Carbonara Pizza,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_19_25x4799_2421x6796_zoom.jpg,2025-10-18,2025-10-24,Carbonara Pizza,"Carbonara Pizza: The ultimate flavor fusion, served with a side of unexpected joy 🍕✨"
10764592,25.0,Casa Tarradellas,Pizza Fersk,Pepperoni Pizza,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_19_25x4799_2421x6796_zoom.jpg,2025-10-18,2025-10-24,Pepperoni Pizza,🔥 Pepperoni Pizza: The ultimate flavor explosion that never sleeps! 🍕
10764593,25.0,Casa Tarradellas,Pizza Fersk,Barbecue Pizza,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_19_25x4799_2421x6796_zoom.jpg,2025-10-18,2025-10-24,Barbecue Pizza,"🔥 Sizzling with flavor, BBQ Pizza is the ultimate flavor bomb that never sleeps! 🍕"
10764702,25.0,Trope,Tørret Frugt,Bananchips,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_20_2433x1273_4929x3239_zoom.jpg,2025-10-18,2025-10-24,Banana chips,"Sweet, crispy, and super snackable—bananas in a crunchy form! 🍌✨"
10764550,69.0,,Kylling,Kylling,1,1,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_8_1616x3089_3195x4811_zoom.jpg,2025-10-18,2025-10-24,Chicken,"Sizzling with flavor, I'm the chicken that never sleeps—flipping, fighting, and finally landing on your plate! 🍗"
10764530,13.0,,Grønt,Gulerødder,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_6_0x2633_3251x4662_zoom.jpg,2025-10-18,2025-10-24,Carrots,"Spicy, sweet, and slightly spicy—perfect for a crunchy twist on life. 🥕"
10764926,49.0,,Tyske vine,Tysk Mousserende Vin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_24_56x44_2552x2677_zoom.jpg,2025-10-18,2025-10-24,German Sparkling Wine,"A sparkling burst of German elegance, served with a side of mischief—*🍷✨*"
10764925,49.0,,Tyske vine,Tysk Hvidvin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_24_56x44_2552x2677_zoom.jpg,2025-10-18,2025-10-24,German White wine,"Sip the perfect sip, pour the right wine—life's a feast, and I'm the star. 🍷"
10764923,49.0,,Tyske vine,Tysk Rødvin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_24_56x44_2552x2677_zoom.jpg,2025-10-18,2025-10-24,German Red Wine,"Aged German Red Wine — bold, bold, bold. 🍷"
10764633,10.0,La Campagna,Postej og Paté,Paté Hvidløg,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24,Paté Garlic,"Savor the flavor of garlic in every bite, with a twist of charm 🍴"
10764527,20.0,Velsmag,Grisekød,Wokstrimler,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_10_49x2978_2524x4826_zoom.jpg,2025-10-18,2025-10-24,Workstravels,"🚀 Workstravels: Where work meets wanderlust, and every trip is a productivity adventure! 🌍✨"
10764652,13.37,Mamone,Tørret Frugt,Tranebær,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_18_33x869_1994x4574_zoom.jpg,2025-10-18,2025-10-24,Cranberries,"Cranberries: nature's sweet, tart twist on winter's charm 🍬"
10764718,15.0,Pågen,Kager,Vanillas,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_2421x4649_4942x6840_zoom.jpg,2025-10-18,2025-10-24,Vanillas,"Vanillas bring the world together, one sweet flavor at a time 🍯"
10764544,55.0,Velsmag,Grisekød,Grisekoteletter,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_8_2409x100_4911x1560_zoom.jpg,2025-10-18,2025-10-24,Pig chops,"Sizzling with flavor, I'm the perfect sidekick to any meal—just don't forget to add some spice. 🍳🔥"
10764524,69.0,,Kylling,Kyllingebryst,1,1,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_10_2442x4883_4852x6886_zoom.jpg,2025-10-18,2025-10-24,Chicken breast,"Sizzling with flavor, I'm the chicken breast that never misses a chance to shine! 🍗"
10764649,34.96,Hansens,Is,Vanilje is,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_17_57x4077_2898x6861_zoom.jpg,2025-10-18,2025-10-24,Vanilla ice,"Vanilla ice: Sweet, creamy, and just the right amount of chill — perfect for a latte or a mood. 🌟"
10764514,14.0,Egelykke,Fedtstoffer,Smørbar,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_5_1691x4406_3844x6178_zoom.jpg,2025-10-18,2025-10-24,Butterable,"I'm the butterable, creamy and soft, melting in your mouth like a dream — 🧁"
10764496,5.0,Gul bordpak,"Pålæg, skiveskåret",Jægerpølse - Den lette,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_2_25x2403_2377x4680_zoom.jpg,2025-10-18,2025-10-24,Hunter Sausage - The Easy,"🔥 One-liner: ""Searched for a flavor that never misses? I’m the Hunter Sausage – the easy, bold, and always ready to conquer your plate!"" 🍴"
10764682,20.0,Bonduelle,Grønt,Majs,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_20_1666x5311_3295x6864_zoom.jpg,2025-10-18,2025-10-24,Maize,"Corn on the cob, ready to crunch and roll! 🌽✨"
10764493,5.0,Gul bordpak,"Pålæg, skiveskåret",Salami,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_2_25x2403_2377x4680_zoom.jpg,2025-10-18,2025-10-24,Salami,"Savory, smoky, and slightly dramatic — the perfect companion to a good story. 🍴"
10764495,5.0,Gul bordpak,"Pålæg, skiveskåret",Kyllingepølse - Den Lette,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_2_25x2403_2377x4680_zoom.jpg,2025-10-18,2025-10-24,Chicken sausage - The Light,"Light-hearted, smoky, and always ready to spark a conversation—**🔥**"
10764602,5.0,Danonino,Mellemmåltider,Jordbær Yoghurt ,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_13_90x4891_2458x6845_zoom.jpg,2025-10-18,2025-10-24,Strawberries Yogurt,"Sip, savor, and share—strawberries and yogurt in every bite! 🍓 Yogurt 🍯"
10764488,5.0,Gul bordpak,"Pålæg, skiveskåret",Røget Medister - Den Lette,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_2_25x2403_2377x4680_zoom.jpg,2025-10-18,2025-10-24,Smoked Medister - The Light,✨ Smoked Medister - The Light 🌙
10764920,55.0,,Italienske vine,Italiensk Hvidvin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_24_2508x75_4998x2658_zoom.jpg,2025-10-18,2025-10-24,Italian White wine,"Sip, savor, and let the taste tell your story—🍷"
10764917,55.0,,Italienske vine,Italiensk Rødvin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_24_2508x75_4998x2658_zoom.jpg,2025-10-18,2025-10-24,Italian Red Wine,"Sip on the taste of Italy, one glass at a time 🍷"
10764914,55.0,,Sydafrikanske vine,Sydafrikansk Rødvin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_24_2508x75_4998x2658_zoom.jpg,2025-10-18,2025-10-24,South African Red Wine,"Ripred wine, bold and bold, with a flavor that's just as wild as the landscapes of South Africa — 🍷"
10764678,10.0,Dinner Kitt,Risretter,Mexican Tacos,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_20_25x5254_1666x6815_zoom.jpg,2025-10-18,2025-10-24,Mexican Tacos,"Savor the flavor of a Mexican taco, where every bite is a celebration of taste and culture. 🌮"
10764476,15.0,Kitchen Joy,Færdigretter Frost,Gyoza med Teriyaki,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_1_31x1460_2433x3726_zoom.jpg,2025-10-18,2025-10-24,Gyoza with Teriyaki,"Savory gyoza with sweet teriyaki, ready to spice up your day 🍳✨"
10764643,25.0,Langelænder,300 g - 599 g Normalpakke Pølser,Hotdogpølser,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_16_179x5143_4998x6869_zoom.jpg,2025-10-18,2025-10-24,Hot dog sausages,"Sizzling with flavor, I'm the perfect sidekick for any meal—whether it's a picnic or a party! 🍔"
10764646,25.0,Langelænder,300 g - 599 g Normalpakke Pølser,Wienerpølser,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_16_179x5143_4998x6869_zoom.jpg,2025-10-18,2025-10-24,Viennese sausages,"Sizzling with flavor, I'm the perfect partner for a cozy night in—especially when paired with a good cup of coffee. 🥩"
10764699,25.0,Trope,Tørret Frugt,Frugtmix,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_20_2433x1273_4929x3239_zoom.jpg,2025-10-18,2025-10-24,Fruit mix,"Chill and vibrant, ready to burst into your kitchen with a tropical twist! 🍌✨"
10764674,25.0,Trope,Tørret Frugt,Tranebær,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_20_2433x1273_4929x3239_zoom.jpg,2025-10-18,2025-10-24,Cranberries,✨ Crave the crunch of autumn? I'm here to spice up your day! 🍬
10764558,35.0,Velsmag,Kylling,Kyllingebrystfilet,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_8_2471x4843_4961x6846_zoom.jpg,2025-10-18,2025-10-24,Chicken breast fillet,"Sizzling with flavor, ready to conquer your taste buds! 🍗"
10764570,55.0,Velsmag,Kalve- og grisekød,Hakket kalv og grisekød 8-12%,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_8_2409x100_4911x1560_zoom.jpg,2025-10-18,2025-10-24,Minced calf and pig meat 8-12 per cent,🔥 Flavor-packed meat blend with a twist! 🥩
10764987,20.0,Poly Swing,Styling,Hårspray,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_26_69x2877_1691x4899_zoom.jpg,2025-10-18,2025-10-24,Hairspray,Spritzing life into your hair with a little sparkle—just like I do every day! 🌟
10764528,20.0,Velsmag,Grisekød,Nakkekoteletter,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_10_49x2978_2524x4826_zoom.jpg,2025-10-18,2025-10-24,Neck chops,"Savoring the crunch of life, one chop at a time 🍖"
10764984,20.0,Taft,Styling,Hårspray,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_26_69x2877_1691x4899_zoom.jpg,2025-10-18,2025-10-24,Hairspray,Spritzing life into your day with a little glitter and a dash of sparkle 🌟
10764986,20.0,Poly Swing,Styling,Hårlak,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_26_69x2877_1691x4899_zoom.jpg,2025-10-18,2025-10-24,Hair lacquer,"✨Tame my mane with a little shine—hair lacquer, unstoppable! ✨"
10764650,10.46,ØGO,Oliven,Oliven,1,0,gl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_17_2898x3735_4901x6935_zoom.jpg,2025-10-18,2025-10-24,Olives,"Tart, bold, and always ready to add a little flavor to your day ☕️"
10764704,25.0,Trope,Tørret Frugt,Rosiner,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_20_2433x1273_4929x3239_zoom.jpg,2025-10-18,2025-10-24,Raisins,"✨ Crave sweet, bold, and slightly wild — I'm the raisin, ready to burst with flavor. ✨"
10764706,25.0,Trope,Tørret Frugt,Abrikoser,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_20_2433x1273_4929x3239_zoom.jpg,2025-10-18,2025-10-24,Apricots,"Sweet, juicy, and just the right amount of tart—like a kiss on the cheek. 🍐"
10764701,25.0,Trope,Tørret Frugt,Kokostern,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_20_2433x1273_4929x3239_zoom.jpg,2025-10-18,2025-10-24,Kocososterne,"✨ A sweet, creamy twist on vanilla that melts in your mouth like a dream 🌟"
10764647,25.0,Pølsemesteren,300 g - 599 g Normalpakke Pølser,Brunchpølser,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_16_179x5143_4998x6869_zoom.jpg,2025-10-18,2025-10-24,Brunch sausages,Savor the breakfast chaos with a side of smoky perfection 🍽️
10764708,25.0,Trope,Tørret Frugt,Dadler,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_20_2433x1273_4929x3239_zoom.jpg,2025-10-18,2025-10-24,Dates,"Sweet, sticky, and sweetly rebellious—dates are the perfect snack for any mood. 🍓"
10764494,5.0,Gul bordpak,"Pålæg, skiveskåret",Sønderjysk Spegepølse,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_2_25x2403_2377x4680_zoom.jpg,2025-10-18,2025-10-24,Sønderjysk Salsify,Sønderjysk Salsify: The flavor that makes your taste buds dance in the rain! 🌧️
10764491,5.0,Gul bordpak,"Pålæg, skiveskåret",Kødpølse - Den lette,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_2_25x2403_2377x4680_zoom.jpg,2025-10-18,2025-10-24,Meat Sausage - The Light,"🔥Sausage that sings in the dark, ready to ignite your day with a fiery flavor. 🥩"
10764714,10.0,Toffypops,Kiks,Toffypops Karamelfyld,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_3276x2390_4998x4655_zoom.jpg,2025-10-18,2025-10-24,Toffypops Caramel Fill,Caramel-filled toffypops that melt in your mouth and leave you craving more! 🍫
10764681,30.0,,Grød,Grød,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_20_3307x3245_4998x5248_zoom.jpg,2025-10-18,2025-10-24,Porridge,"Soft, fluffy, and comforting — just like a perfect morning cup of porridge. 🍽️"
10764531,13.0,,Grønt,Tomater,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_6_0x2633_3251x4662_zoom.jpg,2025-10-18,2025-10-24,Tomatoes,"Red, juicy, and always in season — perfect for a good salad or a delicious snack! 🍅"
10764529,13.0,Salling,Grønt,Selleristænger,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_6_0x2633_3251x4662_zoom.jpg,2025-10-18,2025-10-24,Celeriacs/turnip rooted celery,"Celeriacs/turnip rooted celery: Nature's hearty, rooty twist on celery, ready to root for your next meal. 🥕🌱"
10764532,13.0,,Grønt,Peberfrugt,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_6_0x2633_3251x4662_zoom.jpg,2025-10-18,2025-10-24,Pepper,"Spicy, sharp, and always in the right place—like a perfect match. 🍳"
10764938,65.0,,Mousserende,Fransk Mousserende Vin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_24_25x2696_2583x4818_zoom.jpg,2025-10-18,2025-10-24,French Sparkling Wine,"✨ Sip, savor, and spark moments with every glass—perfect for the adventurous palate! ✨"
10764676,65.0,Olivaena,Olier,Olivenolie,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_20_69x3133_1710x5223_zoom.jpg,2025-10-18,2025-10-24,Olive oil,"✨ Drizzle your day with flavor, one olive oil drop at a time. ✨"
10764936,65.0,,Franske vine,Fransk Rødvin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_24_25x2696_2583x4818_zoom.jpg,2025-10-18,2025-10-24,French Red Wine,"Sip, savor, and let the flavors speak — perfect for a night of romance. 🍷"
10764939,65.0,,Franske vine,Fransk Hvidvin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_24_25x2696_2583x4818_zoom.jpg,2025-10-18,2025-10-24,French White wine,"Sip, savor, and share—French white wine is the ultimate flavor adventure. 🍷"
10764517,35.0,Amora,Kaffe,Kaffe Formalet,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_5_1922x1772_4000x4499_zoom.jpg,2025-10-18,2025-10-24,Coffee Painted,"☕️ The ultimate colorist, blending coffee and chaos into every cup."
10764617,80.0,Mammen,Skæreost,Skæreost Guldost 45+,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_14_2939x2872_4933x6837_zoom.jpg,2025-10-18,2025-10-24,Cutting cheese Gold cheese 45+,"Slice of joy, golden and bold — perfect for a snack or a treat. 🍬"
10764546,99.0,Danpo,Kylling,Kyllingebrystfilet,1,1,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_8_2440x1579_4948x2995_zoom.jpg,2025-10-18,2025-10-24,Chicken breast fillet,"Sizzling with flavor, ready to conquer your taste buds! 🍗"
10764723,45.0,I Like Mix,Slik,Slikposer,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_2415x112_4986x2421_zoom.jpg,2025-10-18,2025-10-24,Candy bags,"Sweet treat, ready to burst with joy! 🍬"
10764725,45.0,Matador Mix,Slik,Slikposer,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_2415x112_4986x2421_zoom.jpg,2025-10-18,2025-10-24,Candy bags,"Sip, savor, and share—because candy is life! 🍬"
10764727,45.0,Stjernemix,Slik,Slikposer,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_2415x112_4986x2421_zoom.jpg,2025-10-18,2025-10-24,Candy bags,Candy bags: the ultimate escape from boring days! 🍬
10764746,13.0,Taffel,Chips,Sour Cream & Onion Chips,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x4655_2465x6840_zoom.jpg,2025-10-18,2025-10-24,Sour Cream & Onion Chips,"Sour Cream & Onion Chips: Crunchy, creamy, and slightly spicy—perfect for a snack that's as fun as it is satisfying. 🍬✨"
10764750,13.0,Taffel,Chips,Havsalt Chips,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x4655_2465x6840_zoom.jpg,2025-10-18,2025-10-24,Sea salt Chips,"✨ Salted bliss, crinkled and bright—crash your day with a sprinkle of ocean joy! ✨"
10764751,13.0,Taffel,Chips,Original Chips,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x4655_2465x6840_zoom.jpg,2025-10-18,2025-10-24,Original Chips,"Crunchy, salty, and totally unforgettable—perfect for any snack moment! 🍬"
10764724,45.0,Mega Bite Mix,Slik,Slikposer,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_2415x112_4986x2421_zoom.jpg,2025-10-18,2025-10-24,Candy bags,✨ Treat yourself to a sweet escape with every bite! ✨
10764728,45.0,Click Mix,Slik,Slikposer,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_2415x112_4986x2421_zoom.jpg,2025-10-18,2025-10-24,Candy bags,Treat your taste buds to a bag of joy — and never say never again! 🍬
10764726,45.0,Matador Mix,Slik,Slikpose Dark,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_2415x112_4986x2421_zoom.jpg,2025-10-18,2025-10-24,Candy bag Dark,"✨ Candy bag Dark, ready to sweeten the vibe! 🍬"
10764612,12.0,Mon Ami,Specialost,Camembert,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_14_187x2701_2955x4924_zoom.jpg,2025-10-18,2025-10-24,Camembert,"Cheesy, creamy, and utterly delightful — perfect for a snack or a snack bar. 🧀"
10764611,12.0,Mon Ami,Specialost,Brieost,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_14_187x2701_2955x4924_zoom.jpg,2025-10-18,2025-10-24,Brie cheese,"Soft, creamy, and slightly cheesy, I melt in your mouth like a dream — 🧀"
10764573,59.0,Premieur,Grisekød,Bacon,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_9_2951x4162_4836x6852_zoom.jpg,2025-10-18,2025-10-24,Bacon,"Sizzle your day with a crispy, smoky twist—🔥"
10764807,99.0,Gold,Kaffe,Kaffebønner,1,1,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_22_2433x4643_4961x6877_zoom.jpg,2025-10-18,2025-10-24,Coffee beans,"☕️ Brewed with passion, every cup is a story."
10764808,99.0,ØGO,Kaffe,Kaffebønner,1,1,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_22_2433x4643_4961x6877_zoom.jpg,2025-10-18,2025-10-24,Coffee beans,"☕ Brewed with passion, every sip is a rebellion. 🌟"
10764802,99.0,Crema,Kaffe,Kaffebønner,1,1,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_22_2433x4643_4961x6877_zoom.jpg,2025-10-18,2025-10-24,Coffee beans,"☕️ Brewed to inspire, one cup at a time."
10764972,15.0,Sanex,Deodorant,Deospray,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_26_3220x318_4998x2846_zoom.jpg,2025-10-18,2025-10-24,Deospray,✨ Spray that smell away! ✨
10764629,10.0,La Campagna,"Pålæg, skiveskåret",Schwarzwaldskinke,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_15_33x3279_2532x6869_zoom.jpg,2025-10-18,2025-10-24,Schwarzwald ham,"A smoky, savory delight from the Swiss Alps, perfect for a midnight snack or a bold twist on a cheese board. 🍴"
10764507,10.0,ØGO,Frugtpålæg,Frugtstænger,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_4_1647x150_3282x2608_zoom.jpg,2025-10-18,2025-10-24,Fruit poles,Cherry on the end of every fruit basket 🍓
10764644,25.0,Sønderjyske Fristelser,Pålægssalat,Hønsesalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_16_49x299_2792x2457_zoom.jpg,2025-10-18,2025-10-24,Chicken lettuce,"Savory, crispy, and slightly confused—chicken lettuce, ready to conquer your plate. 🥗"
10764565,25.0,Løgismose,Sødemiddel,Sirup,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_12_1693x4647_3354x6853_zoom.jpg,2025-10-18,2025-10-24,Sirup,"Syrup: Sweetness in every drop, ready to sweeten your day 🍬"
10764636,25.0,Sønderjyske Fristelser,Pålægssalat,Finthakket  Skinkesalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_16_49x299_2792x2457_zoom.jpg,2025-10-18,2025-10-24,Finely ground ham salad,"Savory, smoky, and slightly tangy—perfect for a quick snack or a bold twist on a salad. 🍴"
10764752,13.0,Taffel,Snacks,Chicken Pomm´s Snacks,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x4655_2465x6840_zoom.jpg,2025-10-18,2025-10-24,Chicken Pomm's Snacks,"Savoring the crunch of life, one crispy pomm's at a time 🍗"
10764749,13.0,Taffel,Snacks,Super Snack Holiday,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x4655_2465x6840_zoom.jpg,2025-10-18,2025-10-24,Super Snack Holiday,✨ Super Snack Holiday: Craving something that never gets old? 🍫
10764504,13.0,ØGO,Saucer,Basilikum Pesto,1,0,gl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_3_2458x5311_3644x6896_zoom.jpg,2025-10-18,2025-10-24,Basil Pesto,"✨ Herb whisperer, blending flavors with a sprinkle of magic."
10764748,13.0,Taffel,Snacks,Osterejer med Ægte Cheddar,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_21_56x4655_2465x6840_zoom.jpg,2025-10-18,2025-10-24,Cheese owner with True Cheddar,Cheese owner with True Cheddar 🥛
10764533,69.0,Velsmag,Oksekød,Hakket oksekød 8-12%,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_10_106x4924_2491x6886_zoom.jpg,2025-10-18,2025-10-24,Minced beef 8-12 per cent,"🔥 Flavor-packed, bite-sized hero of the kitchen!"
10764505,16.0,Næmt,Toppings,Kyllingestrimler,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_3_3650x5342_4923x6846_zoom.jpg,2025-10-18,2025-10-24,Chicken straws,"Squeaky chicken straws, ready to crack some laughs and snack on the side. 🍗"
10764561,30.0,Løgismose,Marmelade,Rabarbermarmelade,1,0,gl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_12_3297x2327_4868x4712_zoom.jpg,2025-10-18,2025-10-24,Rhubarb marmalade,"Sweet, tangy, and slightly sweet, I'm the perfect companion for any breakfast or afternoon snack—especially when paired with a cup of tea. 🍓"
10764560,30.0,Løgismose,Marmelade,Solbærmarmelade,1,0,gl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/43/63675/Netto422025-1_12_3297x2327_4868x4712_zoom.jpg,2025-10-18,2025-10-24,Blackcurrant jam,"✨ A sweet, bold flavor that turns every bite into a celebration of flavor! ✨"
