data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,image_url,start_date,end_date,translated_product,tinder_bio
10775728,45.0,,Chilenske vine,Chilensk Rosevin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_26_53x552_4998x2808_zoom.jpg,2025-10-25,2025-10-31,Chilean Rosevin,"✨ A flavor that brings warmth and joy to any meal, with a touch of sophistication. ✨"
10775729,45.0,,Chilenske vine,Chilensk Hvidvin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_26_53x552_4998x2808_zoom.jpg,2025-10-25,2025-10-31,Chilean White wine,"Sip, savor, and savor the taste of life—like a great Chilean white wine. 🍷"
10775471,25.0,Pølsemesteren,300 g - 599 g Normalpakke Pølser,Kyllingepølser,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_20_2544x527_4998x2551_zoom.jpg,2025-10-25,2025-10-31,Chicken sausages,"Savor the crunch, one bite at a time! 🍗"
10775288,25.0,Danpo,Kylling,Kyllingebrystfilet,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_1_92x3887_2512x6373_zoom.jpg,2025-10-25,2025-10-31,Chicken breast fillet,"Sizzling with flavor, ready to conquer your taste buds! 🍗"
10775348,25.0,Danpo,Kylling,Kyllingebrystfilet,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_15_36x61_2884x2369_zoom.jpg,2025-10-25,2025-10-31,Chicken breast fillet,"Sizzling with flavor, ready to conquer any plate! 🍗"
10775284,25.0,Danpo,Kylling,Kylling inderfilet,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_1_92x3887_2512x6373_zoom.jpg,2025-10-25,2025-10-31,Chicken inner filet,"Sizzling with flavor, I'm the ultimate kitchen star—flipping fate with every bite! 🍗"
10775350,25.0,Danpo,Kylling,Kylling inderfilet,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_15_36x61_2884x2369_zoom.jpg,2025-10-25,2025-10-31,Chicken inner filet,"Sizzling with flavor, ready to conquer any plate! 🍗"
10775378,20.0,Næmt,Færdigretter Frost,Kyllinge Pølsehorn,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_5_13x145_2565x2512_zoom.jpg,2025-10-25,2025-10-31,Chicken Sausage Horn,Sizzle your day with a twist—chuck me in the pan and let me be the star of the show! 🍗🔥
10775377,20.0,Næmt,Færdigretter Frost,Mini Focaccia,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_5_13x145_2565x2512_zoom.jpg,2025-10-25,2025-10-31,Mini Focaccia,"Flaky, golden, and perfect for a quick snack—bite, and you'll be transported to a sunny day. 🍞"
10775450,6.26,ØGO,Riskiks,Riskiks,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_9_92x717_1822x4676_zoom.jpg,2025-10-25,2025-10-31,Risk,"Risk? I'm the wildcard that never quite fits, but always leaves a trail of chaos and wonder. 🌟"
10775480,32.0,Mou,Special Suppe,Tomatsuppe,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_10_3025x3762_4913x6893_zoom.jpg,2025-10-25,2025-10-31,Tomato soup,"Sip, savor, and smile—tomato soup is the ultimate flavor bomb! 🍅"
10775362,22.0,Løgismose,Grønt-syltet,Rødkål-syltet,1,0,gl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_17_3174x4859_4895x6889_zoom.jpg,2025-10-25,2025-10-31,Red cabbage pickled,"Red cabbage pickled: tangy, fiery, and ready to spark a conversation. 🍅"
10777760,12.0,Max,Chips,Sour Cream & Onion Chips,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_24_1644x1256_3295x3690_zoom.jpg,2025-10-25,2025-10-31,Sour Cream & Onion Chips,"Sour Cream & Onion Chips: Crispy, cheesy, and perfectly crispy. 🍩"
10775574,12.0,Max,Chips,Original Chips,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_24_1644x1256_3295x3690_zoom.jpg,2025-10-25,2025-10-31,Original Chips,"✨ Crispy, cheesy, and totally irresistible—original chips, ready to snack your day! 🍬"
10775576,12.0,Max,Chips,Heinz Tomato Ketchup Chips,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_24_1644x1256_3295x3690_zoom.jpg,2025-10-25,2025-10-31,Heinz Tomato Ketchup Chips,Savor the tang of summer with a sprinkle of flavor—because every bite is a flavor burst! 🍅
10775577,12.0,Max,Chips,Salt Chips,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_24_1644x1256_3295x3690_zoom.jpg,2025-10-25,2025-10-31,Salt Chips,Crunchy salt chips that make your taste buds dance—perfect for any occasion! 😍
10775790,49.0,,Argentinske vine,Argentinsk Rødvin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_26_7x2756_3262x4880_zoom.jpg,2025-10-25,2025-10-31,Argentine Red Wine,"Ripred wine, bold and bold, with a taste that leaves you craving more — 🍷"
10775792,49.0,,Mousserende,Argentinsk Mousserende Vin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_26_7x2756_3262x4880_zoom.jpg,2025-10-25,2025-10-31,Argentine Sparkling Wine,"Sip, savor, and let the flavor dance—Argentina's sparkler in every glass! 🍷"
10775782,49.0,,Argentinske vine,Argentinsk Hvidvin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_26_7x2756_3262x4880_zoom.jpg,2025-10-25,2025-10-31,Argentine White wine,"Sip the vibrant taste of Argentina, where wine meets flavor 🍷"
10775793,49.0,,Australske vine,Australsk Rødvin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_26_7x2756_3262x4880_zoom.jpg,2025-10-25,2025-10-31,Australian Red Wine,"Sip on the best of the best—Australian Red Wine, bold and bold. 🍷"
10775779,49.0,,Sydafrikanske vine,Sydafrikansk Hvidvin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_26_7x2756_3262x4880_zoom.jpg,2025-10-25,2025-10-31,South African White wine,"Sip on South African White wine, where the sun sets on flavor and the stars taste better. 🍷"
10775748,49.0,,Sydafrikanske vine,Sydafrikansk Rødvin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_26_7x2756_3262x4880_zoom.jpg,2025-10-25,2025-10-31,South African Red Wine,"A bold, vibrant sip of South African red wine—where the earth meets the vine, and the taste tells a story. 🍷"
10775504,28.0,ØGO,Pizza Frost,Mini Margherita Pizza,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_21_2484x721_4974x4017_zoom.jpg,2025-10-25,2025-10-31,Mini Margherita Pizza,"Slice of heaven, wrapped in a crust—perfect for a quick snack or a bold statement. 🍕"
10775392,20.0,Men Expert,"Sæbe, bad, dusch",Bodyshampoo,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_5_20x4709_2558x6860_zoom.jpg,2025-10-25,2025-10-31,Body shampoo,✨Lather up and shine brighter than the morning sun!
10775550,40.0,Karen Volf,Kager,Snøfler,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_24_2492x3611_4985x4907_zoom.jpg,2025-10-25,2025-10-31,Snuffs,"Smell the fun, taste the flair—snuffs are the tiny spark that makes life a little more exciting. 🌟"
10775503,28.0,ØGO,Pizza Frost,Grøntsagspizza,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_21_2484x721_4974x4017_zoom.jpg,2025-10-25,2025-10-31,Vegetable pizza,"Craving flavor? I'm vegetable pizza — spicy, cheesy, and perfectly edible. 🍕"
10775285,17.0,Super Kræs,Dressing,Klassisk Kebabdressing,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_11_3708x3302_4913x5047_zoom.jpg,2025-10-25,2025-10-31,Classic Kebabdressing,"Savoring the perfect blend of spices and warmth, 🌶️"
10775446,7.0,Brunchy,Bacon,Baconskiver,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_19_1787x2872_4998x4859_zoom.jpg,2025-10-25,2025-10-31,Bacon washers,Bacon washers: Clean your kitchen with a side of flair 🍬✨
10775434,14.0,Egelykke,Fedtstoffer,Smørbar,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_7_1749x4426_3867x6183_zoom.jpg,2025-10-25,2025-10-31,Butterable,"✨ Butterable — creamy, soft, and just the right amount of indulgence. 🧁"
10775545,12.0,Doritos,Chips,Sweet Chili Pepper Chips,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_24_1644x1256_3295x3690_zoom.jpg,2025-10-25,2025-10-31,Sweet Chili Pepper Chips,"🔥 Sizzling with flavor, these chips are the perfect snack for any occasion! 🌟"
10775585,12.0,Doritos,Chips,Cool American Chips,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_24_1644x1256_3295x3690_zoom.jpg,2025-10-25,2025-10-31,Cool American Chips,"🔥 Crispy, cheesy, and totally irresistible—just like a good old-fashioned snack battle! 🍬"
10775583,12.0,Doritos,Chips,Flamin Hot Nacho Cheese Chips,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_24_1644x1256_3295x3690_zoom.jpg,2025-10-25,2025-10-31,Flaming Hot Nacho Cheese Chips,"🔥 Spicy, crispy, and ready to melt your day! 🌟"
10775489,20.0,Rana,Fersk pasta,Gnocchi med Spinat,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_20_1672x4853_3344x6871_zoom.jpg,2025-10-25,2025-10-31,Gnocchi with spinach,"Spinach and gnocchi, tossed in a fun and tasty way—just wait till you taste it! 🍝✨"
10775490,20.0,Rana,Fersk pasta,Gnocchi med Skinke,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_20_1672x4853_3344x6871_zoom.jpg,2025-10-25,2025-10-31,Gnocchi with Ham,"Savory, cheesy, and slightly smoky — perfect for a cozy dinner night. 🍝"
10775488,20.0,Rana,Fersk pasta,Gnocchi med Tomat,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_20_1672x4853_3344x6871_zoom.jpg,2025-10-25,2025-10-31,Gnocchi with Tomato,Savory little noodles that bring the flavor of the sea to your plate 🍝
10775270,9.0,Gul bordpak,"Pålæg, skiveskåret",Kartoffelspegepølse,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_1_13x1388_2499x3887_zoom.jpg,2025-10-25,2025-10-31,Potato sausage,"Sizzling with flavor, I'm the perfect sidekick to any meal—whether it's a cozy dinner or a quick snack. 🍴"
10775267,9.0,Gul bordpak,"Pålæg, skiveskåret",Sønderjysk Spegepølse,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_1_13x1388_2499x3887_zoom.jpg,2025-10-25,2025-10-31,Sønderjysk Salsify,"✨ A flavor that brings the sea to your plate, with a kick that's as bold as the waves. ✨"
10775274,9.0,Gul bordpak,"Pålæg, skiveskåret",Kødpølse,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_1_13x1388_2499x3887_zoom.jpg,2025-10-25,2025-10-31,Meat sausage,"🔥 Sizzling with flavor, ready to ignite your taste buds! 🐃"
10775664,20.0,Dinner Kitt,Pastaretter,Whole Grain Lasagne,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_25_3288x2795_4919x4893_zoom.jpg,2025-10-25,2025-10-31,Whole Grain Lasagna,"Savoring layers of flavor, one hearty meal at a time 🍝"
10775662,20.0,Dinner Kitt,Pastaretter,Whole Grain Lasagnette,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_25_3288x2795_4919x4893_zoom.jpg,2025-10-25,2025-10-31,Whole Grain Lasagnette,"Savoring the perfect blend of flavor and warmth, 🍝"
10775670,45.0,Tresor,Morgenmadsprodukter,Morgenmadsprodukt,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_25_2552x4814_4886x6906_zoom.jpg,2025-10-25,2025-10-31,Breakfast product,"🌞 Morning boost, delivered with a sprinkle of fun and a dash of energy!"
10775672,45.0,Frosties,Cornflakes,Cornflakes,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_25_2552x4814_4886x6906_zoom.jpg,2025-10-25,2025-10-31,Cornflakes,"Cornflakes: The sweet, crunchy, and slightly salty hero of breakfast adventures 🍞"
10775667,45.0,Choco Krispies,Morgenmadsprodukter,Morgenmadsprodukt,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_25_2552x4814_4886x6906_zoom.jpg,2025-10-25,2025-10-31,Breakfast product,Egg-shaped delight that wakes up your day 🥚
10775674,45.0,Special K,Morgenmadsprodukter,Morgenmadsprodukt,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_25_2552x4814_4886x6906_zoom.jpg,2025-10-25,2025-10-31,Breakfast product,Egg-shaped delight that wakes up your day 🥚
10775673,45.0,Kelloggs,Cornflakes,Cornflakes,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_25_2552x4814_4886x6906_zoom.jpg,2025-10-25,2025-10-31,Cornflakes,"Golden flake, happy little cheer, 🍎✨"
10775669,45.0,Smacks,Morgenmadsprodukter,Morgenmadsprodukt,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_25_2552x4814_4886x6906_zoom.jpg,2025-10-25,2025-10-31,Breakfast product,"🌞 Wake up, eat well, and never miss a morning boost!"
10775398,15.0,Lurpak,Fedtstoffer,Smørbar,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_6_20x39_2492x2414_zoom.jpg,2025-10-25,2025-10-31,Butterable,"Savory, creamy, and perfectly edible — just ask me what I'm made of. 🧀"
10775438,15.0,Creamy White,Specialost,Skimmelost,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_18_1127x757_3229x2817_zoom.jpg,2025-10-25,2025-10-31,Skimming Lost,"Skimming Lost — catching the last drop of forgotten joy, one shimmering moment at a time. 🌟"
10775499,15.0,Premium,Fisk og skaldyr Frost ,Breaded Fish Filet Portions Garlic & Parley,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_21_0x3217_2508x4793_zoom.jpg,2025-10-25,2025-10-31,Breaded Fish File Portions Garlic & Parley,"Crunchy, savory, and smoky—perfect for a quick snack or a bold meal. 🍣"
10775387,15.0,Philadelphia,Specialost,Flødeost Purløg,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_18_1678x2799_3332x4847_zoom.jpg,2025-10-25,2025-10-31,Cream cheese Chives,"Soft, creamy, and slightly tangy, I'm the perfect partner for any cozy morning. 🥨"
10775386,15.0,Philadelphia,Specialost,Flødeost Light,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_18_1678x2799_3332x4847_zoom.jpg,2025-10-25,2025-10-31,Cream cheese Light,"Savory, creamy, and slightly sweet — the perfect companion to any breakfast. 🥨"
10775388,15.0,Philadelphia,Specialost,Flødeost Sweet Chili,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_18_1678x2799_3332x4847_zoom.jpg,2025-10-25,2025-10-31,Cream cheese Sweet Chili,"Savory sweetness meets bold spice — cream cheese sweet chili, ready to melt your taste buds. 🍯"
10775494,15.0,Premium,Fisk og skaldyr Frost ,Breaded Fish Filet Portions Hot & Spicy,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_21_0x3217_2508x4793_zoom.jpg,2025-10-25,2025-10-31,Breaded Fish File Portions Hot & Spicy,"🔥Crunchy, spicy, and crispy—perfect for a quick snack or dinner! 🍴"
10775384,15.0,Philadelphia,Specialost,Flødeost Original,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_18_1678x2799_3332x4847_zoom.jpg,2025-10-25,2025-10-31,Cream cheese Original,"Soft, creamy, and versatile—perfect for any snack or snack bar. 🍫"
10775397,15.0,Lurpak,Fedtstoffer,Smør,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_6_20x39_2492x2414_zoom.jpg,2025-10-25,2025-10-31,Butter,"Soft, creamy, and perfectly smooth—like a hug in a jar. 🧁"
10775501,28.0,ØGO,Pizza Frost,Prosciutto Pizza,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_21_2484x721_4974x4017_zoom.jpg,2025-10-25,2025-10-31,Prosciutto Pizza,"Slice of heaven, crispy and cheesy, with a twist of flavor—perfect for a quick, delicious snack. 🍴"
10775663,20.0,Dinner Kitt,Pastaretter,Italian Lasagne,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_25_3288x2795_4919x4893_zoom.jpg,2025-10-25,2025-10-31,Italian Lasagne,"Layered with flavor, my story is a cheesy, creamy, and comforting masterpiece. 🍴"
10775507,25.0,Lahmacun,Pizza Frost,2 Lahmacun Pizza,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_21_55x4780_2472x6834_zoom.jpg,2025-10-25,2025-10-31,2 Lahmacun Pizza,"🔥 Crispy, cheesy, and ready to conquer the taste buds—2 Lahmacun Pizza. 🍕"
10775506,25.0,Lahmacun,Pizza Frost,Döner Pizza,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_21_55x4780_2472x6834_zoom.jpg,2025-10-25,2025-10-31,Döner Pizza,Savor the flavor of the day with a sprinkle of spice and a dash of joy—just like me! 🍕
10775478,39.0,Tulip,Færdigretter Køl,Pulled Pork,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_20_2853x2593_4998x4793_zoom.jpg,2025-10-25,2025-10-31,Pulled Pork,"Savoring the smoky, tender perfection of pulled pork, ready to spark a conversation with your next bite. 🍛"
10775498,39.0,Hansens,Is,Vanilje is,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_21_2435x4017_4998x6810_zoom.jpg,2025-10-25,2025-10-31,Vanilla ice,"Savor the sweet, creamy, and slightly sweet tooth of vanilla ice — a flavor that melts in your mouth and leaves you craving more. 🍯"
10775661,20.0,Dinner Kitt,Risretter,Asian Indian Rice,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_25_3288x2795_4919x4893_zoom.jpg,2025-10-25,2025-10-31,Asian Indian Rice,"Savoring the crunch of tradition, one bowl at a time. 🌮"
10775333,55.0,Velsmag,Grisekød,Flæsk i skiver,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_14_3120x2805_4871x4932_zoom.jpg,2025-10-25,2025-10-31,Pork in slices,"Sliced pork, ready to grill or slice—perfect for a spicy twist! 🍗"
10775402,79.0,Svansø,Nødder & Kerner,Mandler,1,1,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_6_85x2552_2525x4518_zoom.jpg,2025-10-25,2025-10-31,almonds,"✨ Craving a crunchy, nutty twist on life, I'm here to add some flavor to your day."
10775463,12.0,Salatmesteren,Pålægssalat,Makrelsalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_19_12x679_3265x2866_zoom.jpg,2025-10-25,2025-10-31,Mackerel lettuce,"Salty, sharp, and slightly rebellious—like a mackerel lettuce that's definitely not your average leaf. 🍣"
10775466,12.0,Salatmesteren,Pålægssalat,Hønsesalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_19_12x679_3265x2866_zoom.jpg,2025-10-25,2025-10-31,Chicken lettuce,"Savor the crunch of chicken, lettuce, and a dash of flavor—because every bite is a culinary adventure. 🍗 lettuce 🥩"
10775467,12.0,Salatmesteren,Pålægssalat,Tunsalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_19_12x679_3265x2866_zoom.jpg,2025-10-25,2025-10-31,Tuna salad,"Sunny side up, but with a twist—tuna salad that's as vibrant as a summer day. 🍣"
10775465,12.0,Salatmesteren,Pålægssalat,Skinkesalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_19_12x679_3265x2866_zoom.jpg,2025-10-25,2025-10-31,Ham lettuce,Ham lettuce: The only food that can't be eaten alone. 🥪
10775469,12.0,Salatmesteren,Pålægssalat,Kylling & Baconsalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_19_12x679_3265x2866_zoom.jpg,2025-10-25,2025-10-31,Chicken & Bacon Salad,"Savory crunch meets smoky bliss — perfect for a quick, tasty snack! 🍗 Bacon 🥘"
10775468,12.0,Salatmesteren,Pålægssalat,Rejesalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_19_12x679_3265x2866_zoom.jpg,2025-10-25,2025-10-31,Shrimp lettuce,"Crunchy, zesty, and always in season—shrimp lettuce is the ultimate flavor twist! 🍤 lettuce"
10775470,12.0,Salatmesteren,Pålægssalat,Æggesalat,1,0,bg.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_19_12x679_3265x2866_zoom.jpg,2025-10-25,2025-10-31,Egg salad,"Served with a side of tangy, I'm the perfect partner for a salad—egg, flavor, and a dash of surprise. 🍳"
10775358,60.0,Løgismose,Øvrige vinlande,Rødvin,1,0,fl.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_17_1787x2351_3738x4780_zoom.jpg,2025-10-25,2025-10-31,Red wine,"Sip, savor, and savor the flavor—red wine, bold and beautiful. 🍷"
10775913,20.0,Neutral,Shampoo,Shampoo,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_28_13x2789_1690x4854_zoom.jpg,2025-10-25,2025-10-31,Shampoo,"✨ Shine bright, wash away stress, and keep your hair glowing—because a little sparkle goes a long way! ✨"
10775341,20.0,Velsmag,Grisekød,Grisekoteletter,1,0,bk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_15_2478x2848_4925x4865_zoom.jpg,2025-10-25,2025-10-31,Pig chops,"🔥 Sizzling on the grill, ready to spark a conversation! 🍳"
10775287,20.0,ØGO,Grønt,Grønkål,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_11_2490x5205_3665x6853_zoom.jpg,2025-10-25,2025-10-31,Kale,"Chewy, leafy, and full of flavor—kale is the green hero of any meal. 🥬"
10775464,29.0,Løgismose,Dybfrost Brød,Hvedekerneboller,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_10_1855x118_4906x2124_zoom.jpg,2025-10-25,2025-10-31,Wheat kernel balls,"Salty, sweet, and spicy—perfect for a snack that's as much fun as it is flavorful! 🍞"
10775472,29.0,Løgismose,Dybfrost Brød,Surdejsboller,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_10_1855x118_4906x2124_zoom.jpg,2025-10-25,2025-10-31,Surdies,✨Surdies are the ultimate escape from ordinary chaos!✨
10775500,28.0,ØGO,Pizza Frost,Margherita Fuldkornspizza,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_21_2484x721_4974x4017_zoom.jpg,2025-10-25,2025-10-31,Margherita whole grain pizza,"Slice of joy, fueled by flavor—Margherita whole grain pizza, where every bite is a celebration of simplicity and taste. 🍕"
10775502,28.0,ØGO,Pizza Frost,Salami Pizza,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_21_2484x721_4974x4017_zoom.jpg,2025-10-25,2025-10-31,Salami Pizza,Savory salami meets cheesy pizza — perfect for a midnight snack! 🍕
10775374,45.0,Klovborg,Skæreost,Skæreost Danbo Mellemlagret,1,0,stk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_18_3199x4823_4986x6919_zoom.jpg,2025-10-25,2025-10-31,Cutting cheese Danbo Intermediate stock,"Slice, slice, slice—Danbo Intermediate stock, ready to conquer the cheese aisle! 🍬"
10775271,9.0,Gul bordpak,"Pålæg, skiveskåret",Kalkunspegepølse - Den lette,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_1_13x1388_2499x3887_zoom.jpg,2025-10-25,2025-10-31,Turkey hot dogs - The light,"🔥 Turkey hot dogs - The light, always ready to ignite your day! 🥩"
10775273,9.0,Gul bordpak,"Pålæg, skiveskåret",Røget Medister,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_1_13x1388_2499x3887_zoom.jpg,2025-10-25,2025-10-31,Smoked Medists,"🔥 Smoked Medists: The spicy, smoky twist on classic flavors, served with a side of adventure. 🌟"
10775276,9.0,Gul bordpak,"Pålæg, skiveskåret",Kødpølse - Den lette,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_1_13x1388_2499x3887_zoom.jpg,2025-10-25,2025-10-31,Meat Sausage - The Light,Sizzle your day with a dash of fiery flavor—*🔥*
10775272,9.0,Gul bordpak,"Pålæg, skiveskåret",Jægerpølse - Den lette,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_1_13x1388_2499x3887_zoom.jpg,2025-10-25,2025-10-31,Hunter Sausage - The Easy,🔥 Snack your way through the day with a dash of flavor and a sprinkle of adventure!
10775473,29.0,Løgismose,Dybfrost Brød,Surdejsbaguette,1,0,ps.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_10_1855x118_4906x2124_zoom.jpg,2025-10-25,2025-10-31,Surdough baguette,"Toast-worthy companion for any adventure, 🍞"
10775547,35.0,Skumbananer,Slik,Skum,1,0,pk.,Netto,https://static.tilbudsugen.dk/1st-retail/2025/44/63737/Netto432025-1_24_3222x1112_4834x3703_zoom.jpg,2025-10-25,2025-10-31,Foam,"Bubblegum swirls in the air, dancing with the breeze—just a tiny, fluffy friend. 🌟"
