data_id,price,brand,category,product_name,units,quantity,unit_type,store_name,start_date,end_date,public_urls,translated_product,tinder_bio
10834347,20.0,Fondànt,Bodylotion,Bodybutter,1,0,ds.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810565/2025-11-22/10834347.jpg,Bodybutter,"✨ Soft, silky, and super smooth — your skin deserves the love. ✨"
10834351,20.0,Fondànt,Hårpleje,Hårmaske,1,0,ds.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810566/2025-11-22/10834351.jpg,Hair mask,Tired of dry hair? I revitalize your locks with a splash of vitality 🌟
10834354,20.0,Fondànt,Shampoo,Shampoo,1,0,stk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810566/2025-11-22/10834354.jpg,Shampoo,"✨ Clean your mind, reset your vibe — I'm the shampoo that makes you feel unstoppable! 💦"
10834450,10.0,Navito,Konserves,Makrel i Tomat,1,0,ds.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810567/2025-11-22/10834450.jpg,Mackerel in Tomato,"Salty, smoky, and slightly spicy—perfect for a rainy day with a good book. 🍴"
10834245,40.0,Næmt,Færdigretter Køl,Spareribs,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810567/2025-11-22/10834245.jpg,Sparreibs,✨ Spice up your day with a dash of zing! ✨
10834359,20.0,Fondànt,Balsam,Balsam,1,0,stk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810567/2025-11-22/10834359.jpg,Balsam,✨ A soothing scent that brings calm to even the busiest days ✨
10834085,89.0,Velsmag,Grisekød,Grisemørbrad,1,1,bk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810568/2025-11-22/10834085.jpg,Pig tenderloin,"Savoring the perfect cut of meat, ready to grill or roast — because every bite tells a story. 🍴"
10834244,40.0,Dr Oetker,Pizza Frost,Suprema Cinque Formaggi,1,0,stk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810568/2025-11-22/10834244.jpg,Suprema Cinque Formaggi,Cheater's paradise in every slice! 🍣
10834096,26.56,Grød,Færdigretter Køl,Rød Daal,1,0,bk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810569/2025-11-22/10834096.jpg,Red Daal,Red Daal: The fiery spice that turns every meal into a flavor explosion 🌟
10834098,26.56,Grød,Færdigretter Køl,Grøn daal,1,0,bk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810570/2025-11-22/10834098.jpg,Green valley,"🌿 A green valley of fresh, vibrant flavors and endless joy!"
10834241,40.0,Dr Oetker,Pizza Frost,Suprema Salame Romano,1,0,stk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810570/2025-11-22/10834241.jpg,Suprema Salame Romano,"A savory blend of cheese and joy, perfect for any meal, 🧀"
10834017,25.0,Premieur,Dej Køl,Brunkagedej,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810570/2025-11-22/10834017.jpg,Brown cake dough,"Brown cake dough: Sweet, chewy, and ready to conquer your next baking challenge 🍰"
10834191,12.0,Sønderjyske Fristelser,Pålægssalat,Skagensalat,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810571/2025-11-22/10834191.jpg,Gherkins,"A briny, bold, and slightly rebellious snack that's always ready for a good laugh— 🍐"
10834173,12.0,Sønderjyske Fristelser,Pålægssalat,Kylling & Baconsalat,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810571/2025-11-22/10834173.jpg,Chicken & Bacon Salad,"Savor the crunch of chicken and the smoky charm of bacon—perfect for a quick, delicious snack! 🍗 Bacon 🐔"
10834190,12.0,Sønderjyske Fristelser,Pålægssalat,Krabbesalat med Surimi,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810572/2025-11-22/10834190.jpg,Crab salad with Surimi,"Crab salad with Surimi — the ultimate seafood twist, served with a side of salty adventure 🍤✨"
10834444,12.0,Navito,Konserves,Tun i vand,1,0,ds.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810572/2025-11-22/10834444.jpg,Tunas in water,"Sip on the ocean in a bottle—fresh, salty, and always ready for a good catch. 🌊"
10834189,12.0,Sønderjyske Fristelser,Pålægssalat,Hønsesalat,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810573/2025-11-22/10834189.jpg,Chicken lettuce,"Sautéed with a side of sass, I'm the perfect sidekick for any meal—just don't ask me to cook. 🍗"
10834145,15.0,Philadelphia,Specialost,Flødeost Peberrod,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810573/2025-11-22/10834145.jpg,"Fresh or chilled meat of bovine animals, fresh, chilled or frozen",Savor the crunch of fresh or chilled meat—perfect for any craving. 🍗
10834056,35.0,Premieur,Færdigretter Køl,"Hakkebøf med Bløde Løg, Sovs og Kartofler",1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810573/2025-11-22/10834056.jpg,"Steak with soft onions, sauce and potatoes","🔥 Steak with soft onions, sauce, and potatoes – the perfect blend of flavor and warmth. 🍲"
10834046,35.0,Premieur,Færdigretter Køl,Kotelet i Fad med Ris,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810574/2025-11-22/10834046.jpg,Choplet in dish with Rice,Choplet in dish with Rice 🍚✨
10834125,18.0,Nora,Madlavningsost,Mascarpone,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810575/2025-11-22/10834125.jpg,Mascarpone,"Mascarpone: A creamy dream that melts in your mouth, leaving you wanting more. 🧁"
10834293,65.0,Små Bats,Shots,Shots,1,0,fl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810575/2025-11-22/10834293.jpg,Shots,"🔥 One shot, one hit, one unforgettable moment. 🍸"
10834292,65.0,Små Fugle,Shots,Shots,1,0,fl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810576/2025-11-22/10834292.jpg,Shots,"🔥 One shot, one hit, one unforgettable moment. 🌟"
10834176,30.0,Sur Regnbåge,Slik,Slikbånd,1,0,æsk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810576/2025-11-22/10834176.jpg,Candy ribbons,"✨ Twist the sweetest moments into a fun, unforgettable vibe! ✨"
10834170,55.0,Mammen,Skæreost,Skæreost Danbo Guld Mellemlagret Kommen,1,0,stk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810577/2025-11-22/10834170.jpg,Cutting cheese Danbo Gold Intermediate stock Come,Danbo Gold Intermediate Stock Cutter 🧑‍🍳
10834042,59.0,Premieur,Færdigretter Køl,Tarteletfyld,1,0,gl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810577/2025-11-22/10834042.jpg,Tarte fill,Crumbling perfection in a tart shell 🍎
10834182,16.0,Pringles,Chips,Hot & Spicy Chips,1,0,ds.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810578/2025-11-22/10834182.jpg,Hot & Spicy Chips,"🔥 Spicy, salty, and fiery—perfect for any snack moment! 🌟"
10834183,16.0,Pringles,Chips,Sour Cream & Onion Chips,1,0,ds.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810578/2025-11-22/10834183.jpg,Sour Cream & Onion Chips,"Sour Cream & Onion Chips: The crispy, creamy crunch that makes every bite a celebration! 🍬✨"
10834184,16.0,Pringles,Chips,Paprikachips,1,0,ds.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810578/2025-11-22/10834184.jpg,Paprika chips,"🔥 Spice up your day with paprika chips—spicy, smoky, and ready to ignite your taste buds! 🌟"
10834181,15.0,Oreo,Kiks,Double Creme Kiks,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810579/2025-11-22/10834181.jpg,Double Cream Biscuits,"Savor the creamy, golden perfection of Double Cream Biscuits — perfect for any occasion, any moment. 🍪"
10834178,15.0,Oreo,Kiks,Oreo Gingerbread,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810579/2025-11-22/10834178.jpg,Oreo Gingerbread,"Salty, sweet, and spicy—my flavor is a flavor of adventure. 🍪✨"
10833987,39.0,Blanding 66,Kaffe,Kaffe Formalet,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810580/2025-11-22/10833987.jpg,Coffee Painted,"☕️ Painted with coffee, I’m the ultimate mood booster—and I’m always ready to spill some color. 🎨"
10834139,99.0,Urtekram,Olier,Olivenolie,1,1,fl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810580/2025-11-22/10834139.jpg,Olive oil,"✨ Drizzle your day with flavor, one bottle at a time. ✨"
10834023,20.0,Navito,Rejer og andre skaldyr,Rejer,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810581/2025-11-22/10834023.jpg,Shrimps and prawns,"Craving a feast? I’m the shrimp and prawn star, ready to bring the ocean to your table. 🐟🌊"
10834094,20.0,Velsmag,Grisekød,Nakkekoteletter,1,0,bk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810581/2025-11-22/10834094.jpg,Neck chops,"Chopping the day with a grin, one chop at a time 😄"
10834218,20.0,Løgismose,Pålægssalat,Hummus,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810582/2025-11-22/10834218.jpg,Hummus,"Tastes like a good conversation, packs a punch, and never forgets to add a bit of flavor. 🍛"
10834024,25.0,Premieur,Fastfoodbrød,Brioche Burgerboller Pretzel Style,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810583/2025-11-22/10834024.jpg,Brioche Burger Balls Pretzel Style,"Brioche Burger Balls Pretzel Style: Crispy, cheesy, and perfect for a picnic—ready to melt into your lunch. 🍞🔥"
10834259,45.0,Premieur,Fisk,Rødspættefileter,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810583/2025-11-22/10834259.jpg,Plaice fillets,"Sushi-inspired fillets, ready to conquer the plate 🍣"
10834167,25.0,Klovborg,Skiveost,Skiveost Danbo Mellemlagret,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810583/2025-11-22/10834167.jpg,Skiveost Danbo Intermediate stock,Skiveost Danbo Intermediate stock: The ultimate multitasker who never misses a chance to dominate the kitchen and the chat. 🍽️
10834111,15.0,Mex & Co,Mexicansk,Taco Shells,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810584/2025-11-22/10834111.jpg,Taco Shells,✨ Taco shells that bring the flavor of a fiesta to your plate! 🌮
10834061,29.0,Super Kræs,Færdigretter Køl,Klassisk Kebab,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810586/2025-11-22/10834061.jpg,Classic Kebab,"Searched for the perfect flavor, I'm the classic kebab—spicy, smoky, and always a crowd favorite. 🍖"
10833985,22.0,Toffifee,Chokolade,Dessertchokolade,1,0,æsk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810587/2025-11-22/10833985.jpg,Dessert chocolate,✨ Treat yourself to a sweet escape with every bite!
10833976,10.0,Sandwich,"Pålæg, skiveskåret",Kyllingebryst Tomat & Timian,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810587/2025-11-22/10833976.jpg,Chicken Breast Tomato & Thyme,"Savoring the perfect blend of savory and sweet, with a hint of thyme and tomato—perfect for a quick, delicious snack. 🍗"
10833975,10.0,Pålækker,"Pålæg, skiveskåret",Rullepølse,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810588/2025-11-22/10833975.jpg,Roller sausage,"Savory, smoky, and ready to roll—perfect for a quick, spicy snack! 🍔"
10833977,10.0,Sandwich,"Pålæg, skiveskåret",Kyllingebryst,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810588/2025-11-22/10833977.jpg,Chicken breast,"Sizzling with flavor, I'm the ultimate protein powerhouse—crispy, juicy, and ready to conquer your taste buds! 🍗"
10833974,10.0,Pålækker,"Pålæg, skiveskåret",Hamburgerryg,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810588/2025-11-22/10833974.jpg,Hamburger back,"🍔 Back to the table, ready to crush your day! 🍔"
10834101,45.0,Velsmag,Oksekød,Hakket oksekød 7-10%,1,0,bk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810589/2025-11-22/10834101.jpg,Minced beef 7-10%,"Sizzling with flavor, ready to ignite your taste buds! 🍲"
10834175,30.0,Sur Jordgubb,Slik,Slikbånd,1,0,æsk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810589/2025-11-22/10834175.jpg,Candy ribbons,"Tie your heart with sweet, colorful strings—because every bite is a flavor memory. 🍬"
10834148,35.0,John West,Konserves,Tun i vand,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810590/2025-11-22/10834148.jpg,Tunas in water,"Sip on the ocean in a bottle—fresh, salty, and always ready for a good catch. 🌊"
10834141,35.0,John West,Konserves,Tun i solsikkeolie,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810590/2025-11-22/10834141.jpg,Tunas in sunflower oil,"Sunflower-seed-drenched tuna, ready to conquer the sea with a side of flavor. 🌊🐟"
10834270,59.0,Blanding 72,Kaffe,Kaffe Formalet,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810590/2025-11-22/10834270.jpg,Coffee Painted,☕️ Coffee Painted – my life is a swirl of flavors and chaos. 🌈
10834041,30.0,Velsmag,Kylling,Kyllingestrimler,1,0,bk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810591/2025-11-22/10834041.jpg,Chicken straws,Savoring the taste of adventure with every bite — 🍗
10834177,30.0,Kolaskruvar Megasize,Slik,Slikstænger,1,0,æsk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810591/2025-11-22/10834177.jpg,Candy bars,Savor the sweetest secrets with a smile and a twist! 🍬
10834129,5.0,Mex & Co,Mexicansk,Fajita Spice Mix,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810592/2025-11-22/10834129.jpg,Fajita Spice Mix,🔥 Spice up your meals with Fajita Spice Mix! 🍳✨
10834132,5.0,Mex & Co,Mexicansk,Guacamole Spice Mix,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810592/2025-11-22/10834132.jpg,Guacamole Spice Mix,"Savory, zesty, and slightly spicy—perfect for your next avocado adventure 🥑✨"
10834131,5.0,Mex & Co,Mexicansk,Taco Spice Mix,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810592/2025-11-22/10834131.jpg,Taco Spice Mix,🔥 Spice up your day with a dash of flavor!
10834199,20.0,Løgismose,Saucer,Pesto Arancione,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810593/2025-11-22/10834199.jpg,Pesto Arancione,"A burst of sunshine in every bite, with a touch of fiery orange. 🍅"
10834217,20.0,Løgismose,Saucer,Pesto Rosso,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810593/2025-11-22/10834217.jpg,Pesto Rosso,Pesto Rosso: The flavor that turns every meal into a masterpiece 🍅✨
10834219,20.0,Løgismose,Pålægssalat,Haydari,1,0,stk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810594/2025-11-22/10834219.jpg,Haydari,Haydari: The ultimate comfort blanket of the modern age 🌿
10834216,20.0,Løgismose,Saucer,Pesto Verde,1,0,bg.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810594/2025-11-22/10834216.jpg,Pesto Verde,Pesto Verde: A burst of fresh green flavor that turns every bite into a celebration of spring. 🍅✨
10834187,13.0,Malaco,Slik,Sliksnører Jordbær,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810595/2025-11-22/10834187.jpg,Limes Strawberry,"Sour, sweet, and unstoppable—like a lime-strawberry explosion in a bottle! 🍋🍓"
10834209,13.0,Malaco,Slik,Sliksnører Sour Apple,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810595/2025-11-22/10834209.jpg,Sour Apple Lick-Locks,Sour Apple Lick-Locks: The perfect snack for when your taste buds are on fire! 🍐
10834064,25.0,Premieur,Pålægspølser,Mørbrad,1,0,stk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810595/2025-11-22/10834064.jpg,Darkloin,"✨ Darkloin: The night-time superhero of flavor, bringing bold and mysterious taste to every plate. ✨"
10834049,49.0,Premieur,Fjerkræ,Andebryst,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810596/2025-11-22/10834049.jpg,Duck breast,"Squeaky clean, crispy, and ready to cook — perfect for a juicy meal. 🍗"
10834211,13.0,Malaco,Slik,Slikstjerner Jordbær,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810596/2025-11-22/10834211.jpg,Candy stars Strawberry,"✨ Strawberry candy stars, sweet and sparkly, always ready for a good time! ✨"
10834213,13.0,Malaco,Slik,Slikstjerner Karamel,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810597/2025-11-22/10834213.jpg,Candy stars Caramel,"✨ Candy stars Caramel, sweetly obsessed with joy and flavor! ✨"
10834028,99.0,Linie Aquavit,Snaps,Akvavit,1,0,fl.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810597/2025-11-22/10834028.jpg,Aquavit,"A smoky, slightly sweet spirit that dances on the tongue like a secret, 🍸"
10834066,25.0,Premieur,Pålægspølser,Chorizo,1,0,stk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810597/2025-11-22/10834066.jpg,Chorizo,"🔥 Spicy, bold, and ready to take over your day with a dash of heat! 🌟"
10834278,59.0,Java Colombia,Kaffe,Kaffebønner,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810598/2025-11-22/10834278.jpg,Coffee beans,"☕ Brewed with passion, every cup is a new adventure. 🌟"
10834285,59.0,Organic,Kaffe,Kaffebønner,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810598/2025-11-22/10834285.jpg,Coffee beans,"☕ Brewed with passion, served with flair. 🌟"
10834263,59.0,Blanding 92,Kaffe,Kaffe Formalet,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810598/2025-11-22/10834263.jpg,Coffee Painted,"☕️ Painted with coffee, I'm the ultimate mood booster—and the only one who can make your day brighter."
10834275,59.0,Original,Kaffe,Kaffe Formalet,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810599/2025-11-22/10834275.jpg,Coffee Painted,"☕️ Coffee Painted — my life is a bold, messy masterpiece."
10834280,59.0,Peter Larsen,Kaffe,Kaffebønner,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810599/2025-11-22/10834280.jpg,Coffee beans,"☕️ The world needs more coffee, and I'm here to make it happen."
10834188,15.0,Marabou,Chokolade,Chokoladeplade Digestive,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810599/2025-11-22/10834188.jpg,Chocolate plate Digestive,"✨ Digestive magic in every bite, made with chocolate and flair! 🍫"
10834200,15.0,Marabou,Chokolade,Chokoladeplade Dröm Krisp,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810600/2025-11-22/10834200.jpg,Chocolate plate Dröm Krisp,"✨ Chocolate plate Dröm Krisp, melting into dreams with every bite! 🌟"
10834204,15.0,Marabou,Chokolade,Chokoladeplade Schweizernöt,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810600/2025-11-22/10834204.jpg,Chocolate plate Schweizernöt,"✨ Swiss chocolate plate, perfect for sharing joy with a friend 🌟"
10834201,15.0,Marabou,Chokolade,Chokoladeplade Grädd Nougat,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810601/2025-11-22/10834201.jpg,Chocolate plate Grädd Nougat,"✨ Chocolate plate Grädd Nougat — sweet, salty, and slightly tangy. 🍫"
10834153,15.0,Bornholm,Specialost,Specialost,1,0,stk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810602/2025-11-22/10834153.jpg,Special cheese,"Slice of joy, cheesy delight, and a dash of mischief — perfect for any snack. 🍬"
10834205,15.0,Marabou,Chokolade,Chokoladeplade Mjölk Choklad,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810602/2025-11-22/10834205.jpg,Chocolate plate Mjölk Chocolate,✨ Chocolate plate Mjölk Chocolate 🍫
10834202,15.0,Marabou,Chokolade,Chokoladeplade Tuc,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810602/2025-11-22/10834202.jpg,Chocolate plate Tuc,✨ Chocolate plate Tuc 🍫
10834203,15.0,Marabou,Chokolade,Chokoladeplade Black Saltlakritz,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810603/2025-11-22/10834203.jpg,Chocolate plate Black Saltlakritz,"Sweet, smoky, and slightly salty — the perfect companion to any snack time. 🍫✨"
10834206,15.0,Daim,Chokolade,Chokoladeplade ,1,0,stk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810603/2025-11-22/10834206.jpg,Chocolate plate,"✨ Chocolate plate, melting into dreams and delight! 🍫"
10834210,13.0,Malaco,Slik,Slikstrimler Tutti Frutti,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810604/2025-11-22/10834210.jpg,Candy strips Tutti Frutti,"Sip, savor, and sweeten the moment with me—Tutti Frutti candy strips, ready to delight your taste buds! 🍬"
10834214,13.0,Malaco,Slik,Slikstrimler Jordbær,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810604/2025-11-22/10834214.jpg,Candy strips Strawberry,"Sweet treat, sweet vibes, and a dash of flavor—because every bite is a celebration! 🍓✨"
10834192,25.0,,Røget og gravad,Laks i skiver,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810605/2025-11-22/10834192.jpg,Salmon in slices,"Slicing paradise into perfect, crispy pieces — and serving it with a side of adventure. 🍣"
10834350,25.0,,Røget og gravad,Laks,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810605/2025-11-22/10834350.jpg,Salmon,"✨Sushi chef with a side of flavor, ready to melt your taste buds. 🍣"
10834156,12.0,Krambals,Kiks,Bruschetta Garden Grill,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810606/2025-11-22/10834156.jpg,Bruschetta Garden Grill,"Savor the taste of summer with a side of fresh, juicy tomatoes and grilled cheese—perfect for a picnic or a cozy night out! 🍅🔥"
10834155,12.0,Krambals,Kiks,Bruschetta Creamy Cheese,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810606/2025-11-22/10834155.jpg,Bruschetta Creamy Cheese,"Savor the creamy, cheesy delight of life, 🥨."
10834152,12.0,Krambals,Kiks,Bruschetta Tomato & Mozarella,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810607/2025-11-22/10834152.jpg,Bruschetta Tomato & Mozarella,"Savoring the perfect blend of tangy tomato and creamy mozzarella, topped with a sprinkle of fresh basil — because a good meal starts with a good bite! 🍅zzarella"
10834084,25.19,ØGO,Madlavningsost,Revet ost Cheddar,1,0,ps.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810607/2025-11-22/10834084.jpg,Reefed cheese Cheddar,"✨ Ocean-raw, cheese-adjacent, and always ready for a salty adventure!"
10834193,20.0,Premieur,"Pålæg, skiveskåret",Carpaccio,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810607/2025-11-22/10834193.jpg,Carpaccio,"Savor the perfect slice of flavor—fresh, elegant, and unforgettable. 🍽️"
10833986,39.0,Zendium,Tandpleje,Tandpasta,1,0,pk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810608/2025-11-22/10833986.jpg,Toothpaste,"✨ Brushing away doubts, one smear at a time. 🧹"
10834076,59.0,Lerøy,Fersk fisk,Kullerfilet,1,0,bk.,Netto,2025-11-22,2025-11-28,https://res.cloudinary.com/dfqzmnlga/image/upload/v1763810608/2025-11-22/10834076.jpg,Haddock filet,"Sunshine-kissed fillet, ready to spark a conversation with the best vibes. 🍣"
